,word,num_words,ranking,ranking_log,num_words_log
10904,Enxugou,1,10904,9.29688497338,0.0
10905,serpente,1,10905,9.29697667864,0.0
10906,Querialhe,1,10906,9.29706837549,0.0
10907,tinta,1,10907,9.29716006393,0.0
10908,undiscovered,1,10908,9.29725174397,0.0
10909,FILÓSOFO,1,10909,9.2973434156,0.0
10910,borboletinha,1,10910,9.29743507883,0.0
10911,pernear,1,10911,9.29752673366,0.0
10912,esposo,1,10912,9.29761838008,0.0
10913,buliçoso,1,10913,9.29771001811,0.0
10914,roubado,1,10914,9.29780164775,0.0
10915,repugnante,1,10915,9.29789326898,0.0
10916,manteiga,1,10916,9.29798488183,0.0
10917,Enviei,1,10917,9.29807648628,0.0
10918,concebido,1,10918,9.29816808234,0.0
10919,coser,1,10919,9.29825967001,0.0
10920,insânia,1,10920,9.2983512493,0.0
10921,ensinado,1,10921,9.2984428202,0.0
10922,combatêla,1,10922,9.29853438271,0.0
10923,encontrava,1,10923,9.29862593684,0.0
10924,Plancher,1,10924,9.29871748259,0.0
10925,levoume,1,10925,9.29880901996,0.0
10926,incutiume,1,10926,9.29890054896,0.0
10927,repregou,1,10927,9.29899206957,0.0
10928,lavar,1,10928,9.29908358181,0.0
10929,correndo,1,10929,9.29917508568,0.0
10930,radicalmente,1,10930,9.29926658117,0.0
10931,indiscretas,1,10931,9.29935806829,0.0
10932,MORTA,1,10932,9.29944954705,0.0
10933,Outro,1,10933,9.29954101743,0.0
10934,Evangelho:,1,10934,9.29963247945,0.0
10935,Estupefato,1,10935,9.29972393311,0.0
10936,crepúsculo,1,10936,9.2998153784,0.0
10937,fizeramse,1,10937,9.29990681534,0.0
10938,CXI,1,10938,9.29999824391,0.0
10939,multiplicálo,1,10939,9.30008966412,0.0
10940,mordida,1,10940,9.30018107598,0.0
10941,afoitos,1,10941,9.30027247948,0.0
10942,candidez,1,10942,9.30036387462,0.0
10943,arredores,1,10943,9.30045526142,0.0
10944,Cortejoume,1,10944,9.30054663986,0.0
10945,LXXIII,1,10945,9.30063800996,0.0
10946,proezas,1,10946,9.3007293717,0.0
10947,zangarrear,1,10947,9.3008207251,0.0
10948,concordo,1,10948,9.30091207016,0.0
10949,solene,1,10949,9.30100340687,0.0
10950,mordido,1,10950,9.30109473524,0.0
10951,adoecendo,1,10951,9.30118605528,0.0
10952,comungando,1,10952,9.30127736697,0.0
10953,aproximou,1,10953,9.30136867032,0.0
10954,levantando,1,10954,9.30145996534,0.0
10955,dispensome,1,10955,9.30155125203,0.0
10956,Procriação,1,10956,9.30164253038,0.0
10957,solenidade,1,10957,9.30173380041,0.0
10958,favores,1,10958,9.3018250621,0.0
10959,arrebique,1,10959,9.30191631546,0.0
10960,arandelas,1,10960,9.3020075605,0.0
10961,tesa,1,10961,9.30209879722,0.0
10962,tivemos,1,10962,9.30219002561,0.0
10963,petulante,1,10963,9.30228124567,0.0
10964,alusões,1,10964,9.30237245742,0.0
10965,LedruRollin,1,10965,9.30246366085,0.0
10966,beco”,1,10966,9.30255485596,0.0
10967,meias,1,10967,9.30264604276,0.0
10968,desviar,1,10968,9.30273722124,0.0
10969,inclusive,1,10969,9.30282839141,0.0
10970,Catete,1,10970,9.30291955327,0.0
10971,Marquesa,1,10971,9.30301070682,0.0
10972,pálpebras,1,10972,9.30310185206,0.0
10973,desagrilhoado,1,10973,9.30319298899,0.0
10974,CXLVII,1,10974,9.30328411762,0.0
10975,regala,1,10975,9.30337523794,0.0
10976,convencida,1,10976,9.30346634997,0.0
10977,furacão,1,10977,9.30355745369,0.0
10978,escândalos,1,10978,9.30364854911,0.0
10979,jugo,1,10979,9.30373963623,0.0
10980,Muitas,1,10980,9.30383071506,0.0
10981,amurada,1,10981,9.3039217856,0.0
10982,maternais,1,10982,9.30401284784,0.0
10983,ajuntamento,1,10983,9.30410390179,0.0
10984,luziu,1,10984,9.30419494745,0.0
10985,Mais,1,10985,9.30428598482,0.0
10986,compõe,1,10986,9.3043770139,0.0
10987,Traveilhe,1,10987,9.3044680347,0.0
10988,ignorante,1,10988,9.30455904722,0.0
10989,disseo,1,10989,9.30465005145,0.0
10990,chamava:,1,10990,9.3047410474,0.0
10991,conseguira,1,10991,9.30483203507,0.0
10992,chamavam,1,10992,9.30492301446,0.0
10993,Vênus,1,10993,9.30501398558,0.0
10994,Comiase,1,10994,9.30510494842,0.0
10995,ABRAÇO,1,10995,9.30519590299,0.0
10996,ARISTÓTELES,1,10996,9.30528684929,0.0
10997,amigamente,1,10997,9.30537778731,0.0
10998,desmanchara,1,10998,9.30546871707,0.0
10999,rins,1,10999,9.30555963856,0.0
11000,perdoar,1,11000,9.30565055178,0.0
11001,beijaflor,1,11001,9.30574145674,0.0
11002,quimera,1,11002,9.30583235344,0.0
11003,embrulhar,1,11003,9.30592324187,0.0
11004,calasse,1,11004,9.30601412204,0.0
11005,comunicou,1,11005,9.30610499396,0.0
11006,ventríloquocerebral,1,11006,9.30619585762,0.0
11007,NAQUELE,1,11007,9.30628671302,0.0
11008,espanejaas,1,11008,9.30637756017,0.0
11009,recortadas,1,11009,9.30646839907,0.0
11010,Entendesteme,1,11010,9.30655922972,0.0
11011,Conta,1,11011,9.30665005211,0.0
11012,Levanteime,1,11012,9.30674086626,0.0
11013,cesariana,1,11013,9.30683167216,0.0
11014,deus,1,11014,9.30692246982,0.0
11015,Reparando,1,11015,9.30701325924,0.0
11016,tratamos,1,11016,9.30710404041,0.0
11017,ruidosa,1,11017,9.30719481334,0.0
11018,pó,1,11018,9.30728557803,0.0
11019,disputar,1,11019,9.30737633449,0.0
11020,representação,1,11020,9.30746708271,0.0
11021,Leda,1,11021,9.30755782269,0.0
11022,disputam,1,11022,9.30764855444,0.0
11023,chorando,1,11023,9.30773927796,0.0
11024,pá,1,11024,9.30782999325,0.0
11025,debruçara,1,11025,9.30792070032,0.0
11026,negandose,1,11026,9.30801139915,0.0
11027,molharemselhe,1,11027,9.30810208976,0.0
11028,cesariano,1,11028,9.30819277214,0.0
11029,bisavô,1,11029,9.30828344631,0.0
11030,ganho,1,11030,9.30837411225,0.0
11031,sacudindo,1,11031,9.30846476997,0.0
11032,arrastavam,1,11032,9.30855541947,0.0
11033,contivesse,1,11033,9.30864606076,0.0
11034,Verás,1,11034,9.30873669383,0.0
11035,dúbios,1,11035,9.30882731869,0.0
11036,travoulhe,1,11036,9.30891793534,0.0
11037,devera,1,11037,9.30900854377,0.0
11038,Cala,1,11038,9.309099144,0.0
11039,baldadas,1,11039,9.30918973602,0.0
11040,Soluços,1,11040,9.30928031983,0.0
11041,receosa,1,11041,9.30937089544,0.0
11042,prosperidade,1,11042,9.30946146284,0.0
11043,vetustez,1,11043,9.30955202205,0.0
11044,obriga,1,11044,9.30964257305,0.0
11045,glosar,1,11045,9.30973311585,0.0
11046,sogra,1,11046,9.30982365046,0.0
11047,abraçála,1,11047,9.30991417687,0.0
11048,gargalhada,1,11048,9.31000469509,0.0
11049,afiançava,1,11049,9.31009520511,0.0
11050,falarme,1,11050,9.31018570695,0.0
11051,crepe,1,11051,9.31027620059,0.0
11052,formigas,1,11052,9.31036668604,0.0
11053,flagelado,1,11053,9.31045716331,0.0
11054,XCVIII,1,11054,9.31054763239,0.0
11055,bradeilhe,1,11055,9.31063809329,0.0
11056,matava,1,11056,9.31072854601,0.0
11057,bastou,1,11057,9.31081899054,0.0
11058,voluntarioso,1,11058,9.3109094269,0.0
11059,voluntariosa,1,11059,9.31099985508,0.0
11060,rebentasse,1,11060,9.31109027508,0.0
11061,cingirme,1,11061,9.3111806869,0.0
11062,turbado,1,11062,9.31127109055,0.0
11063,indiana,1,11063,9.31136148603,0.0
11064,cachorro,1,11064,9.31145187334,0.0
11065,interrogativo,1,11065,9.31154225249,0.0
11066,palestrar,1,11066,9.31163262346,0.0
11067,CXXVIII,1,11067,9.31172298626,0.0
11068,culta,1,11068,9.31181334091,0.0
11069,rafadas,1,11069,9.31190368739,0.0
11070,Engenho,1,11070,9.3119940257,0.0
11071,vigiavanos,1,11071,9.31208435586,0.0
11072,vagavam,1,11072,9.31217467786,0.0
11073,gastou,1,11073,9.3122649917,0.0
11074,regalo,1,11074,9.31235529738,0.0
11075,sogro,1,11075,9.31244559491,0.0
11076,exerce,1,11076,9.31253588429,0.0
11077,desolação,1,11077,9.31262616552,0.0
11078,Astúrias,1,11078,9.31271643859,0.0
11079,Corrido,1,11079,9.31280670352,0.0
11080,habitação,1,11080,9.3128969603,0.0
11081,Verifique,1,11081,9.31298720894,0.0
11082,et,1,11082,9.31307744943,0.0
11083,contorção,1,11083,9.31316768178,0.0
11084,sabeis,1,11084,9.31325790598,0.0
11085,palavrear,1,11085,9.31334812205,0.0
11086,convenho,1,11086,9.31343832998,0.0
11087,engenhara,1,11087,9.31352852977,0.0
11088,Pensas,1,11088,9.31361872143,0.0
11089,enganaste,1,11089,9.31370890495,0.0
11090,comemse,1,11090,9.31379908034,0.0
11091,mofar,1,11091,9.3138892476,0.0
11092,incoercível,1,11092,9.31397940674,0.0
11093,suave,1,11093,9.31406955774,0.0
11094,Triste,1,11094,9.31415970062,0.0
11095,cortês,1,11095,9.31424983537,0.0
11096,Deixemos,1,11096,9.31433996199,0.0
11097,insanamente,1,11097,9.3144300805,0.0
11098,gravatas,1,11098,9.31452019089,0.0
11099,anúncio,1,11099,9.31461029315,0.0
11100,infligiram,1,11100,9.3147003873,0.0
11101,caluniado,1,11101,9.31479047333,0.0
11102,agora:,1,11102,9.31488055125,0.0
11103,gorgorão,1,11103,9.31497062105,0.0
11104,concerto,1,11104,9.31506068275,0.0
11105,ascetismo,1,11105,9.31515073633,0.0
11106,mostroulhe,1,11106,9.3152407818,0.0
11107,DAMASCO,1,11107,9.31533081917,0.0
11108,perda,1,11108,9.31542084843,0.0
11109,extraordinárias,1,11109,9.31551086958,0.0
11110,juntura,1,11110,9.31560088263,0.0
11111,confraria,1,11111,9.31569088758,0.0
11112,excedia,1,11112,9.31578088443,0.0
11113,formosura,1,11113,9.31587087319,0.0
11114,enfermeiro,1,11114,9.31596085384,0.0
11115,houver,1,11115,9.3160508264,0.0
11116,vinhetas,1,11116,9.31614079086,0.0
11117,protegeu,1,11117,9.31623074723,0.0
11118,fechando,1,11118,9.31632069551,0.0
11119,correspondessem,1,11119,9.3164106357,0.0
11120,Júpiter,1,11120,9.3165005678,0.0
11121,encostado,1,11121,9.31659049182,0.0
11122,reconciliei,1,11122,9.31668040775,0.0
11123,Piolho,1,11123,9.31677031559,0.0
11124,adulta,1,11124,9.31686021535,0.0
11125,ignaro,1,11125,9.31695010703,0.0
11126,quebrados,1,11126,9.31703999064,0.0
11127,intermitente,1,11127,9.31712986616,0.0
11128,situações,1,11128,9.3172197336,0.0
11129,penachos,1,11129,9.31730959297,0.0
11130,lembras,1,11130,9.31739944427,0.0
11131,Dadas,1,11131,9.31748928749,0.0
11132,matouse,1,11132,9.31757912265,0.0
11133,ovante,1,11133,9.31766894973,0.0
11134,Lembravos,1,11134,9.31775876874,0.0
11135,Amasme,1,11135,9.31784857969,0.0
11136,primitivos,1,11136,9.31793838257,0.0
11137,suposição,1,11137,9.31802817739,0.0
11138,agitavamse,1,11138,9.31811796415,0.0
11139,deixoume,1,11139,9.31820774285,0.0
11140,punhalhe,1,11140,9.31829751348,0.0
11141,triunfantes,1,11141,9.31838727606,0.0
11142,feiticeira,1,11142,9.31847703058,0.0
11143,RECLUSO,1,11143,9.31856677705,0.0
11144,verniz,1,11144,9.31865651546,0.0
11145,ancião,1,11145,9.31874624582,0.0
11146,explicou,1,11146,9.31883596813,0.0
11147,escusa,1,11147,9.31892568239,0.0
11148,depositasse,1,11148,9.3190153886,0.0
11149,transmiti,1,11149,9.31910508677,0.0
11150,praguejou,1,11150,9.31919477689,0.0
11151,caminhar,1,11151,9.31928445897,0.0
11152,mimosa”,1,11152,9.319374133,0.0
11153,enormemente,1,11153,9.31946379899,0.0
11154,LXXX,1,11154,9.31955345695,0.0
11155,desancavao,1,11155,9.31964310687,0.0
11156,deixoua,1,11156,9.31973274875,0.0
11157,margens,1,11157,9.31982238259,0.0
11158,recostado,1,11158,9.31991200841,0.0
11159,remendos,1,11159,9.32000162619,0.0
11160,DESCONSOLAÇÃO,1,11160,9.32009123594,0.0
11161,retóricas,1,11161,9.32018083766,0.0
11162,alfaiate,1,11162,9.32027043135,0.0
11163,restrinjome,1,11163,9.32036001701,0.0
11164,engrossar,1,11164,9.32044959466,0.0
11165,negará,1,11165,9.32053916427,0.0
11166,derreou,1,11166,9.32062872587,0.0
11167,engraxar,1,11167,9.32071827945,0.0
11168,exporme,1,11168,9.320807825,0.0
11169,calavase,1,11169,9.32089736254,0.0
11170,nuns,1,11170,9.32098689206,0.0
11171,LXXI,1,11171,9.32107641357,0.0
11172,Recordei,1,11172,9.32116592707,0.0
11173,SIMPLES,1,11173,9.32125543255,0.0
11174,invasão,1,11174,9.32134493002,0.0
11175,afeto,1,11175,9.32143441948,0.0
11176,tinhase,1,11176,9.32152390094,0.0
11177,sutilezas,1,11177,9.32161337439,0.0
11178,perna,1,11178,9.32170283983,0.0
11179,apreciava,1,11179,9.32179229727,0.0
11180,pretendes,1,11180,9.32188174671,0.0
11181,AS,1,11181,9.32197118815,0.0
11182,evocação,1,11182,9.32206062159,0.0
11183,feições,1,11183,9.32215004703,0.0
11184,Quarenta,1,11184,9.32223946447,0.0
11185,INTENÇÃO,1,11185,9.32232887392,0.0
11186,Muamede:,1,11186,9.32241827538,0.0
11187,digote,1,11187,9.32250766885,0.0
11188,parado,1,11188,9.32259705432,0.0
11189,conselheira,1,11189,9.32268643181,0.0
11190,pontuais,1,11190,9.32277580131,0.0
11191,ermo,1,11191,9.32286516282,0.0
11192,permitia,1,11192,9.32295451635,0.0
11193,MINHA,1,11193,9.32304386189,0.0
11194,cheirosa,1,11194,9.32313319945,0.0
11195,permitiu,1,11195,9.32322252903,0.0
11196,terei,1,11196,9.32331185064,0.0
11197,percorreume,1,11197,9.32340116426,0.0
11198,autógrafa,1,11198,9.32349046991,0.0
11199,perdiase,1,11199,9.32357976758,0.0
11200,Barata,1,11200,9.32366905728,0.0
11201,carapuça,1,11201,9.32375833901,0.0
11202,apressadamente,1,11202,9.32384761277,0.0
11203,popular,1,11203,9.32393687856,0.0
11204,conselheiro,1,11204,9.32402613638,0.0
11205,robustos,1,11205,9.32411538624,0.0
11206,chispava,1,11206,9.32420462813,0.0
11207,bolsa,1,11207,9.32429386205,0.0
11208,cuide,1,11208,9.32438308802,0.0
11209,CXXXVII,1,11209,9.32447230602,0.0
11210,Perguntei,1,11210,9.32456151607,0.0
11211,transmitida,1,11211,9.32465071815,0.0
11212,poderiam,1,11212,9.32473991228,0.0
11213,Tivoli,1,11213,9.32482909846,0.0
11214,apanhar,1,11214,9.32491827668,0.0
11215,montavao,1,11215,9.32500744695,0.0
11216,afetando,1,11216,9.32509660927,0.0
11217,calos,1,11217,9.32518576365,0.0
11218,caras,1,11218,9.32527491007,0.0
11219,cirurgião,1,11219,9.32536404854,0.0
11220,taciturna,1,11220,9.32545317908,0.0
11221,dorso,1,11221,9.32554230166,0.0
11222,estragara,1,11222,9.32563141631,0.0
11223,horas:,1,11223,9.32572052302,0.0
11224,absurdo,1,11224,9.32580962178,0.0
11225,ousar,1,11225,9.32589871261,0.0
11226,toques,1,11226,9.3259877955,0.0
11227,agradecer,1,11227,9.32607687046,0.0
11228,graçolas,1,11228,9.32616593748,0.0
11229,Filopémen,1,11229,9.32625499657,0.0
11230,montado,1,11230,9.32634404773,0.0
11231,reaverme,1,11231,9.32643309096,0.0
11232,celibata,1,11232,9.32652212627,0.0
11233,figurasse,1,11233,9.32661115364,0.0
11234,comentando,1,11234,9.32670017309,0.0
11235,varinha,1,11235,9.32678918462,0.0
11236,sobrevivência,1,11236,9.32687818822,0.0
11237,quinhentas,1,11237,9.32696718391,0.0
11238,espairecer,1,11238,9.32705617167,0.0
11239,pertence,1,11239,9.32714515152,0.0
11240,arrependime,1,11240,9.32723412345,0.0
11241,retórica,1,11241,9.32732308746,0.0
11242,franco,1,11242,9.32741204356,0.0
11243,Aceiteios,1,11243,9.32750099175,0.0
11244,puras,1,11244,9.32758993203,0.0
11245,império,1,11245,9.32767886439,0.0
11246,assisti,1,11246,9.32776778885,0.0
11247,tocam,1,11247,9.3278567054,0.0
11248,curtos,1,11248,9.32794561405,0.0
11249,duvidai,1,11249,9.32803451479,0.0
11250,gratuito,1,11250,9.32812340763,0.0
11251,Piedoso,1,11251,9.32821229257,0.0
11252,queridos,1,11252,9.32830116961,0.0
11253,ossudas,1,11253,9.32839003875,0.0
11254,gratuita,1,11254,9.32847889999,0.0
11255,acabavam,1,11255,9.32856775334,0.0
11256,acrescentei:,1,11256,9.32865659879,0.0
11257,começamos,1,11257,9.32874543635,0.0
11258,desesperança,1,11258,9.32883426602,0.0
11259,rondavam,1,11259,9.3289230878,0.0
11260,mantilha,1,11260,9.32901190169,0.0
11261,ESCUTAS,1,11261,9.3291007077,0.0
11262,pousoume,1,11262,9.32918950581,0.0
11263,encarcerado,1,11263,9.32927829605,0.0
11264,soturno,1,11264,9.3293670784,0.0
11265,luminárias,1,11265,9.32945585287,0.0
11266,madeixas,1,11266,9.32954461945,0.0
11267,camarotes,1,11267,9.32963337816,0.0
11268,lembremse,1,11268,9.329722129,0.0
11269,culpada,1,11269,9.32981087195,0.0
11270,Gessler,1,11270,9.32989960703,0.0
11271,intendente,1,11271,9.32998833424,0.0
11272,dolente,1,11272,9.33007705358,0.0
11273,guardares,1,11273,9.33016576504,0.0
11274,enfatuação:,1,11274,9.33025446864,0.0
11275,mãozinha,1,11275,9.33034316437,0.0
11276,gritou,1,11276,9.33043185223,0.0
11277,unção,1,11277,9.33052053223,0.0
11278,Elogio,1,11278,9.33060920437,0.0
11279,alegrou,1,11279,9.33069786864,0.0
11280,gemido,1,11280,9.33078652505,0.0
11281,acudindo,1,11281,9.3308751736,0.0
11282,VOU,1,11282,9.3309638143,0.0
11283,repetilhe,1,11283,9.33105244714,0.0
11284,convém,1,11284,9.33114107212,0.0
11285,deixavamme,1,11285,9.33122968925,0.0
11286,fastio,1,11286,9.33131829853,0.0
11287,evite,1,11287,9.33140689996,0.0
11288,TRAVESSEIRO,1,11288,9.33149549353,0.0
11289,último:,1,11289,9.33158407926,0.0
11290,QUARTA,1,11290,9.33167265714,0.0
11291,matérias,1,11291,9.33176122718,0.0
11292,acusoume,1,11292,9.33184978937,0.0
11293,claros,1,11293,9.33193834372,0.0
11294,galhos,1,11294,9.33202689023,0.0
11295,mortos,1,11295,9.3321154289,0.0
11296,Viegas”,1,11296,9.33220395973,0.0
11297,mortificados,1,11297,9.33229248273,0.0
11298,falariam,1,11298,9.33238099789,0.0
11299,telhado,1,11299,9.33246950521,0.0
11300,FLOR,1,11300,9.3325580047,0.0
11301,reprimiua,1,11301,9.33264649636,0.0
11302,combinando,1,11302,9.33273498019,0.0
11303,tenro,1,11303,9.33282345619,0.0
11304,nesga,1,11304,9.33291192436,0.0
11305,excitar,1,11305,9.33300038471,0.0
11306,âmbula,1,11306,9.33308883724,0.0
11307,deixaralhe,1,11307,9.33317728194,0.0
11308,tolamente,1,11308,9.33326571881,0.0
11309,moda,1,11309,9.33335414787,0.0
11310,trabalhadas,1,11310,9.33344256911,0.0
11311,acentuando,1,11311,9.33353098253,0.0
11312,açular,1,11312,9.33361938814,0.0
11313,raios,1,11313,9.33370778593,0.0
11314,Olhai,1,11314,9.3337961759,0.0
11315,paragens,1,11315,9.33388455807,0.0
11316,tossia,1,11316,9.33397293242,0.0
11317,acomodavase,1,11317,9.33406129897,0.0
11318,Recitavame,1,11318,9.3341496577,0.0
11319,ameaças,1,11319,9.33423800863,0.0
11320,aterroua,1,11320,9.33432635176,0.0
11321,bosques,1,11321,9.33441468708,0.0
11322,exclusivamente,1,11322,9.3345030146,0.0
11323,chamastes,1,11323,9.33459133431,0.0
11324,ameaçam,1,11324,9.33467964623,0.0
11325,fileiras,1,11325,9.33476795035,0.0
11326,antecipado,1,11326,9.33485624667,0.0
11327,cresci,1,11327,9.3349445352,0.0
11328,FUJAMOS,1,11328,9.33503281593,0.0
11329,consternará,1,11329,9.33512108887,0.0
11330,ameaçada,1,11330,9.33520935402,0.0
11331,fazme,1,11331,9.33529761138,0.0
11332,decora,1,11332,9.33538586095,0.0
11333,abjeto,1,11333,9.33547410273,0.0
11334,retardara,1,11334,9.33556233673,0.0
11335,empregarei,1,11335,9.33565056294,0.0
11336,estudavame,1,11336,9.33573878137,0.0
11337,sobejo,1,11337,9.33582699202,0.0
11338,apática,1,11338,9.33591519488,0.0
11339,apático,1,11339,9.33600338997,0.0
11340,Ahn,1,11340,9.33609157728,0.0
11341,vencedor,1,11341,9.33617975682,0.0
11342,descuidos,1,11342,9.33626792857,0.0
11343,insólita,1,11343,9.33635609256,0.0
11344,tentava,1,11344,9.33644424877,0.0
11345,lanceime,1,11345,9.33653239721,0.0
11346,valeu,1,11346,9.33662053789,0.0
11347,edifica,1,11347,9.33670867079,0.0
11348,controvérsias,1,11348,9.33679679593,0.0
11349,costurando,1,11349,9.3368849133,0.0
11350,pedindome,1,11350,9.33697302291,0.0
11351,declarações,1,11351,9.33706112476,0.0
11352,alvitre,1,11352,9.33714921884,0.0
11353,estranhos,1,11353,9.33723730516,0.0
11354,sultana,1,11354,9.33732538373,0.0
11355,andorinhas,1,11355,9.33741345454,0.0
11356,quebrouo,1,11356,9.33750151759,0.0
11357,estoicismo,1,11357,9.33758957289,0.0
11358,BOTÂNICA,1,11358,9.33767762044,0.0
11359,Eilas,1,11359,9.33776566023,0.0
11360,escrúpulos,1,11360,9.33785369228,0.0
11361,apeandome,1,11361,9.33794171657,0.0
11362,tremas,1,11362,9.33802973312,0.0
11363,professores,1,11363,9.33811774192,0.0
11364,travessuras,1,11364,9.33820574297,0.0
11365,Senado,1,11365,9.33829373629,0.0
11366,deciframe,1,11366,9.33838172186,0.0
11367,lógico,1,11367,9.33846969969,0.0
11368,trajar,1,11368,9.33855766978,0.0
11369,Regência:,1,11369,9.33864563213,0.0
11370,aconselhar,1,11370,9.33873358674,0.0
11371,desembainhava,1,11371,9.33882153362,0.0
11372,LXIV,1,11372,9.33890947277,0.0
11373,Saíra,1,11373,9.33899740418,0.0
11374,nebulosa,1,11374,9.33908532787,0.0
11375,igrejinha”,1,11375,9.33917324382,0.0
11376,desafeitarse,1,11376,9.33926115204,0.0
11377,VIII,1,11377,9.33934905254,0.0
11378,cotovelo,1,11378,9.33943694531,0.0
11379,Andava,1,11379,9.33952483036,0.0
11380,Suspendamos,1,11380,9.33961270768,0.0
11381,aliança,1,11381,9.33970057728,0.0
11382,resvalar,1,11382,9.33978843916,0.0
11383,quaren,1,11383,9.33987629333,0.0
11384,voltandose,1,11384,9.33996413977,0.0
11385,aflitivo,1,11385,9.3400519785,0.0
11386,desmentio,1,11386,9.34013980951,0.0
11387,desmentia,1,11387,9.34022763281,0.0
11388,fisgar,1,11388,9.3403154484,0.0
11389,arraigado,1,11389,9.34040325627,0.0
11390,estudos,1,11390,9.34049105644,0.0
11391,estudou,1,11391,9.3405788489,0.0
11392,desmentiu,1,11392,9.34066663365,0.0
11393,aconcheava,1,11393,9.3407544107,0.0
11394,achálo,1,11394,9.34084218004,0.0
11395,refeição,1,11395,9.34092994168,0.0
11396,CXVI,1,11396,9.34101769562,0.0
11397,apresentar,1,11397,9.34110544186,0.0
11398,vírgulas,1,11398,9.34119318039,0.0
11399,selos,1,11399,9.34128091124,0.0
11400,“Sabe,1,11400,9.34136863438,0.0
11401,defeitos,1,11401,9.34145634983,0.0
11402,base,1,11402,9.34154405759,0.0
11403,Fosse,1,11403,9.34163175766,0.0
11404,mendigos,1,11404,9.34171945003,0.0
11405,borboletas”,1,11405,9.34180713472,0.0
11406,apresentável,1,11406,9.34189481172,0.0
11407,Nossas,1,11407,9.34198248103,0.0
11408,soalho,1,11408,9.34207014265,0.0
11409,repetição,1,11409,9.3421577966,0.0
11410,admitia,1,11410,9.34224544286,0.0
11411,barafunda,1,11411,9.34233308143,0.0
11412,periódica,1,11412,9.34242071233,0.0
11413,desastres,1,11413,9.34250833555,0.0
11414,cheirasse,1,11414,9.3425959511,0.0
11415,aleivosia,1,11415,9.34268355896,0.0
